price,pair_id,seed,mirror,pos_a,comp_a,comp_b,cost_a,cost_b,winner_label,turns,unresolved
A,62,16,0,P1,1w1c2b,5w2c0b,40,39,A,26,false
A,62,16,1,P2,1w1c2b,5w2c0b,40,39,A,23,false
A,62,17,0,P1,1w1c2b,5w2c0b,40,39,B,26,false
A,62,17,1,P2,1w1c2b,5w2c0b,40,39,A,35,false
A,62,18,0,P1,1w1c2b,5w2c0b,40,39,B,24,false
A,62,18,1,P2,1w1c2b,5w2c0b,40,39,A,26,false
A,62,19,0,P1,1w1c2b,5w2c0b,40,39,B,20,false
A,62,19,1,P2,1w1c2b,5w2c0b,40,39,B,25,false
A,62,20,0,P1,1w1c2b,5w2c0b,40,39,A,26,false
A,62,20,1,P2,1w1c2b,5w2c0b,40,39,B,23,false
A,63,1,0,P1,1w1c2b,7w1c0b,40,42,B,22,false
A,63,1,1,P2,1w1c2b,7w1c0b,40,42,B,19,false
A,63,2,0,P1,1w1c2b,7w1c0b,40,42,B,20,false
A,63,2,1,P2,1w1c2b,7w1c0b,40,42,B,23,false
A,63,3,0,P1,1w1c2b,7w1c0b,40,42,B,24,false
A,63,3,1,P2,1w1c2b,7w1c0b,40,42,A,28,false
A,63,4,0,P1,1w1c2b,7w1c0b,40,42,A,27,false
A,63,4,1,P2,1w1c2b,7w1c0b,40,42,B,25,false
A,63,5,0,P1,1w1c2b,7w1c0b,40,42,B,22,false
A,63,5,1,P2,1w1c2b,7w1c0b,40,42,B,23,false
A,63,6,0,P1,1w1c2b,7w1c0b,40,42,A,24,false
A,63,6,1,P2,1w1c2b,7w1c0b,40,42,B,17,false
A,63,7,0,P1,1w1c2b,7w1c0b,40,42,A,25,false
A,63,7,1,P2,1w1c2b,7w1c0b,40,42,B,19,false
A,63,8,0,P1,1w1c2b,7w1c0b,40,42,B,22,false
A,63,8,1,P2,1w1c2b,7w1c0b,40,42,B,23,false
A,63,9,0,P1,1w1c2b,7w1c0b,40,42,B,20,false
A,63,9,1,P2,1w1c2b,7w1c0b,40,42,B,23,false
A,63,10,0,P1,1w1c2b,7w1c0b,40,42,B,18,false
A,63,10,1,P2,1w1c2b,7w1c0b,40,42,B,21,false
A,63,11,0,P1,1w1c2b,7w1c0b,40,42,B,22,false
A,63,11,1,P2,1w1c2b,7w1c0b,40,42,B,21,false
A,63,12,0,P1,1w1c2b,7w1c0b,40,42,B,20,false
A,63,12,1,P2,1w1c2b,7w1c0b,40,42,B,19,false
A,63,13,0,P1,1w1c2b,7w1c0b,40,42,A,26,false
A,63,13,1,P2,1w1c2b,7w1c0b,40,42,B,43,false
A,63,14,0,P1,1w1c2b,7w1c0b,40,42,B,30,false
A,63,14,1,P2,1w1c2b,7w1c0b,40,42,B,23,false
A,63,15,0,P1,1w1c2b,7w1c0b,40,42,A,30,false
A,63,15,1,P2,1w1c2b,7w1c0b,40,42,B,25,false
A,63,16,0,P1,1w1c2b,7w1c0b,40,42,A,28,false
A,63,16,1,P2,1w1c2b,7w1c0b,40,42,A,35,false
A,63,17,0,P1,1w1c2b,7w1c0b,40,42,B,22,false
A,63,17,1,P2,1w1c2b,7w1c0b,40,42,B,27,false
A,63,18,0,P1,1w1c2b,7w1c0b,40,42,A,40,false
A,63,18,1,P2,1w1c2b,7w1c0b,40,42,B,23,false
A,63,19,0,P1,1w1c2b,7w1c0b,40,42,B,24,false
A,63,19,1,P2,1w1c2b,7w1c0b,40,42,B,25,false
A,63,20,0,P1,1w1c2b,7w1c0b,40,42,A,30,false
A,63,20,1,P2,1w1c2b,7w1c0b,40,42,B,25,false
A,64,1,0,P1,1w1c2b,8w0c0b,40,40,B,20,false
A,64,1,1,P2,1w1c2b,8w0c0b,40,40,B,21,false
A,64,2,0,P1,1w1c2b,8w0c0b,40,40,B,28,false
A,64,2,1,P2,1w1c2b,8w0c0b,40,40,B,23,false
A,64,3,0,P1,1w1c2b,8w0c0b,40,40,B,22,false
A,64,3,1,P2,1w1c2b,8w0c0b,40,40,A,27,false
A,64,4,0,P1,1w1c2b,8w0c0b,40,40,A,26,false
A,64,4,1,P2,1w1c2b,8w0c0b,40,40,B,27,false
A,64,5,0,P1,1w1c2b,8w0c0b,40,40,A,32,false
A,64,5,1,P2,1w1c2b,8w0c0b,40,40,B,25,false
A,64,6,0,P1,1w1c2b,8w0c0b,40,40,B,20,false
A,64,6,1,P2,1w1c2b,8w0c0b,40,40,A,25,false
A,64,7,0,P1,1w1c2b,8w0c0b,40,40,A,29,false
A,64,7,1,P2,1w1c2b,8w0c0b,40,40,B,21,false
A,64,8,0,P1,1w1c2b,8w0c0b,40,40,draw,100,true
A,64,8,1,P2,1w1c2b,8w0c0b,40,40,B,21,false
A,64,9,0,P1,1w1c2b,8w0c0b,40,40,B,24,false
A,64,9,1,P2,1w1c2b,8w0c0b,40,40,A,25,false
A,64,10,0,P1,1w1c2b,8w0c0b,40,40,B,20,false
A,64,10,1,P2,1w1c2b,8w0c0b,40,40,B,23,false
A,64,11,0,P1,1w1c2b,8w0c0b,40,40,A,30,false
A,64,11,1,P2,1w1c2b,8w0c0b,40,40,B,17,false
A,64,12,0,P1,1w1c2b,8w0c0b,40,40,B,22,false
A,64,12,1,P2,1w1c2b,8w0c0b,40,40,B,33,false
A,64,13,0,P1,1w1c2b,8w0c0b,40,40,A,22,false
A,64,13,1,P2,1w1c2b,8w0c0b,40,40,B,21,false
A,64,14,0,P1,1w1c2b,8w0c0b,40,40,B,24,false
A,64,14,1,P2,1w1c2b,8w0c0b,40,40,B,21,false
A,64,15,0,P1,1w1c2b,8w0c0b,40,40,A,34,false
A,64,15,1,P2,1w1c2b,8w0c0b,40,40,A,19,false
A,64,16,0,P1,1w1c2b,8w0c0b,40,40,A,23,false
A,64,16,1,P2,1w1c2b,8w0c0b,40,40,A,21,false
A,64,17,0,P1,1w1c2b,8w0c0b,40,40,B,22,false
A,64,17,1,P2,1w1c2b,8w0c0b,40,40,A,27,false
A,64,18,0,P1,1w1c2b,8w0c0b,40,40,A,24,false
A,64,18,1,P2,1w1c2b,8w0c0b,40,40,B,21,false
A,64,19,0,P1,1w1c2b,8w0c0b,40,40,A,28,false
A,64,19,1,P2,1w1c2b,8w0c0b,40,40,A,29,false
A,64,20,0,P1,1w1c2b,8w0c0b,40,40,A,38,false
A,64,20,1,P2,1w1c2b,8w0c0b,40,40,A,27,false
A,65,1,0,P1,1w3c1b,1w5c0b,40,40,A,23,false
A,65,1,1,P2,1w3c1b,1w5c0b,40,40,B,21,false
A,65,2,0,P1,1w3c1b,1w5c0b,40,40,B,26,false
A,65,2,1,P2,1w3c1b,1w5c0b,40,40,B,17,false
A,65,3,0,P1,1w3c1b,1w5c0b,40,40,B,20,false
A,65,3,1,P2,1w3c1b,1w5c0b,40,40,B,15,false
A,65,4,0,P1,1w3c1b,1w5c0b,40,40,B,20,false
A,65,4,1,P2,1w3c1b,1w5c0b,40,40,B,21,false
A,65,5,0,P1,1w3c1b,1w5c0b,40,40,A,23,false
A,65,5,1,P2,1w3c1b,1w5c0b,40,40,B,19,false
A,65,6,0,P1,1w3c1b,1w5c0b,40,40,B,16,false
A,65,6,1,P2,1w3c1b,1w5c0b,40,40,B,14,false
A,65,7,0,P1,1w3c1b,1w5c0b,40,40,B,18,false
A,65,7,1,P2,1w3c1b,1w5c0b,40,40,A,24,false
A,65,8,0,P1,1w3c1b,1w5c0b,40,40,A,19,false
A,65,8,1,P2,1w3c1b,1w5c0b,40,40,A,22,false
A,65,9,0,P1,1w3c1b,1w5c0b,40,40,B,16,false
A,65,9,1,P2,1w3c1b,1w5c0b,40,40,B,21,false
A,65,10,0,P1,1w3c1b,1w5c0b,40,40,B,22,false
A,65,10,1,P2,1w3c1b,1w5c0b,40,40,A,18,false
A,65,11,0,P1,1w3c1b,1w5c0b,40,40,B,22,false
A,65,11,1,P2,1w3c1b,1w5c0b,40,40,A,20,false
A,65,12,0,P1,1w3c1b,1w5c0b,40,40,A,15,false
A,65,12,1,P2,1w3c1b,1w5c0b,40,40,B,21,false
A,65,13,0,P1,1w3c1b,1w5c0b,40,40,A,19,false
A,65,13,1,P2,1w3c1b,1w5c0b,40,40,B,17,false
A,65,14,0,P1,1w3c1b,1w5c0b,40,40,A,23,false
A,65,14,1,P2,1w3c1b,1w5c0b,40,40,B,17,false
A,65,15,0,P1,1w3c1b,1w5c0b,40,40,B,22,false
A,65,15,1,P2,1w3c1b,1w5c0b,40,40,B,17,false
A,65,16,0,P1,1w3c1b,1w5c0b,40,40,B,22,false
A,65,16,1,P2,1w3c1b,1w5c0b,40,40,A,18,false
A,65,17,0,P1,1w3c1b,1w5c0b,40,40,A,20,false
A,65,17,1,P2,1w3c1b,1w5c0b,40,40,B,23,false
A,65,18,0,P1,1w3c1b,1w5c0b,40,40,A,20,false
A,65,18,1,P2,1w3c1b,1w5c0b,40,40,B,17,false
A,65,19,0,P1,1w3c1b,1w5c0b,40,40,A,28,false
A,65,19,1,P2,1w3c1b,1w5c0b,40,40,B,17,false
A,65,20,0,P1,1w3c1b,1w5c0b,40,40,B,22,false
A,65,20,1,P2,1w3c1b,1w5c0b,40,40,A,21,false
A,66,1,0,P1,1w3c1b,2w0c2b,40,38,A,33,false
A,66,1,1,P2,1w3c1b,2w0c2b,40,38,A,40,false
A,66,2,0,P1,1w3c1b,2w0c2b,40,38,A,29,false
A,66,2,1,P2,1w3c1b,2w0c2b,40,38,draw,100,true
A,66,3,0,P1,1w3c1b,2w0c2b,40,38,A,19,false
A,66,3,1,P2,1w3c1b,2w0c2b,40,38,B,21,false
A,66,4,0,P1,1w3c1b,2w0c2b,40,38,A,25,false
A,66,4,1,P2,1w3c1b,2w0c2b,40,38,A,24,false
A,66,5,0,P1,1w3c1b,2w0c2b,40,38,B,21,false
A,66,5,1,P2,1w3c1b,2w0c2b,40,38,A,24,false
A,66,6,0,P1,1w3c1b,2w0c2b,40,38,B,20,false
A,66,6,1,P2,1w3c1b,2w0c2b,40,38,B,21,false
A,66,7,0,P1,1w3c1b,2w0c2b,40,38,A,25,false
A,66,7,1,P2,1w3c1b,2w0c2b,40,38,A,29,false
A,66,8,0,P1,1w3c1b,2w0c2b,40,38,A,21,false
A,66,8,1,P2,1w3c1b,2w0c2b,40,38,A,22,false
A,66,9,0,P1,1w3c1b,2w0c2b,40,38,A,25,false
A,66,9,1,P2,1w3c1b,2w0c2b,40,38,A,22,false
A,66,10,0,P1,1w3c1b,2w0c2b,40,38,A,31,false
A,66,10,1,P2,1w3c1b,2w0c2b,40,38,A,44,false
A,66,11,0,P1,1w3c1b,2w0c2b,40,38,A,23,false
A,66,11,1,P2,1w3c1b,2w0c2b,40,38,A,20,false
A,66,12,0,P1,1w3c1b,2w0c2b,40,38,B,25,false
A,66,12,1,P2,1w3c1b,2w0c2b,40,38,A,22,false
A,66,13,0,P1,1w3c1b,2w0c2b,40,38,A,26,false
A,66,13,1,P2,1w3c1b,2w0c2b,40,38,A,39,false
A,66,14,0,P1,1w3c1b,2w0c2b,40,38,A,21,false
A,66,14,1,P2,1w3c1b,2w0c2b,40,38,A,28,false
A,66,15,0,P1,1w3c1b,2w0c2b,40,38,A,19,false
A,66,15,1,P2,1w3c1b,2w0c2b,40,38,A,30,false
A,66,16,0,P1,1w3c1b,2w0c2b,40,38,A,25,false
A,66,16,1,P2,1w3c1b,2w0c2b,40,38,B,21,false
A,66,17,0,P1,1w3c1b,2w0c2b,40,38,A,29,false
A,66,17,1,P2,1w3c1b,2w0c2b,40,38,B,35,false
A,66,18,0,P1,1w3c1b,2w0c2b,40,38,A,15,false
A,66,18,1,P2,1w3c1b,2w0c2b,40,38,A,20,false
A,66,19,0,P1,1w3c1b,2w0c2b,40,38,B,27,false
A,66,19,1,P2,1w3c1b,2w0c2b,40,38,A,18,false
A,66,20,0,P1,1w3c1b,2w0c2b,40,38,A,35,false
A,66,20,1,P2,1w3c1b,2w0c2b,40,38,A,38,false
A,67,1,0,P1,1w3c1b,2w2c1b,40,38,A,21,false
A,67,1,1,P2,1w3c1b,2w2c1b,40,38,B,19,false
A,67,2,0,P1,1w3c1b,2w2c1b,40,38,A,24,false
A,67,2,1,P2,1w3c1b,2w2c1b,40,38,A,32,false
A,67,3,0,P1,1w3c1b,2w2c1b,40,38,B,25,false
A,67,3,1,P2,1w3c1b,2w2c1b,40,38,A,27,false
A,67,4,0,P1,1w3c1b,2w2c1b,40,38,A,25,false
A,67,4,1,P2,1w3c1b,2w2c1b,40,38,A,31,false
A,67,5,0,P1,1w3c1b,2w2c1b,40,38,B,23,false
A,67,5,1,P2,1w3c1b,2w2c1b,40,38,A,25,false
A,67,6,0,P1,1w3c1b,2w2c1b,40,38,B,16,false
A,67,6,1,P2,1w3c1b,2w2c1b,40,38,B,19,false
A,67,7,0,P1,1w3c1b,2w2c1b,40,38,B,22,false
A,67,7,1,P2,1w3c1b,2w2c1b,40,38,B,23,false
A,67,8,0,P1,1w3c1b,2w2c1b,40,38,A,19,false
A,67,8,1,P2,1w3c1b,2w2c1b,40,38,A,30,false
A,67,9,0,P1,1w3c1b,2w2c1b,40,38,B,23,false
A,67,9,1,P2,1w3c1b,2w2c1b,40,38,A,25,false
A,67,10,0,P1,1w3c1b,2w2c1b,40,38,A,30,false
A,67,10,1,P2,1w3c1b,2w2c1b,40,38,A,30,false
A,67,11,0,P1,1w3c1b,2w2c1b,40,38,B,18,false
A,67,11,1,P2,1w3c1b,2w2c1b,40,38,B,20,false
A,67,12,0,P1,1w3c1b,2w2c1b,40,38,A,27,false
A,67,12,1,P2,1w3c1b,2w2c1b,40,38,A,21,false
A,67,13,0,P1,1w3c1b,2w2c1b,40,38,A,26,false
A,67,13,1,P2,1w3c1b,2w2c1b,40,38,A,19,false
A,67,14,0,P1,1w3c1b,2w2c1b,40,38,A,21,false
A,67,14,1,P2,1w3c1b,2w2c1b,40,38,B,21,false
A,67,15,0,P1,1w3c1b,2w2c1b,40,38,A,29,false
A,67,15,1,P2,1w3c1b,2w2c1b,40,38,B,25,false
A,67,16,0,P1,1w3c1b,2w2c1b,40,38,B,20,false
A,67,16,1,P2,1w3c1b,2w2c1b,40,38,A,27,false
A,67,17,0,P1,1w3c1b,2w2c1b,40,38,A,29,false
A,67,17,1,P2,1w3c1b,2w2c1b,40,38,B,29,false
A,67,18,0,P1,1w3c1b,2w2c1b,40,38,A,20,false
A,67,18,1,P2,1w3c1b,2w2c1b,40,38,B,21,false
A,67,19,0,P1,1w3c1b,2w2c1b,40,38,B,24,false
A,67,19,1,P2,1w3c1b,2w2c1b,40,38,A,24,false
A,67,20,0,P1,1w3c1b,2w2c1b,40,38,A,25,false
A,67,20,1,P2,1w3c1b,2w2c1b,40,38,A,22,false
A,68,1,0,P1,1w3c1b,2w4c0b,40,38,B,18,false
A,68,1,1,P2,1w3c1b,2w4c0b,40,38,B,19,false
A,68,2,0,P1,1w3c1b,2w4c0b,40,38,B,20,false
A,68,2,1,P2,1w3c1b,2w4c0b,40,38,B,19,false
A,68,3,0,P1,1w3c1b,2w4c0b,40,38,B,22,false
A,68,3,1,P2,1w3c1b,2w4c0b,40,38,A,16,false
A,68,4,0,P1,1w3c1b,2w4c0b,40,38,B,18,false
A,68,4,1,P2,1w3c1b,2w4c0b,40,38,A,24,false
A,68,5,0,P1,1w3c1b,2w4c0b,40,38,A,34,false
A,68,5,1,P2,1w3c1b,2w4c0b,40,38,B,21,false
A,68,6,0,P1,1w3c1b,2w4c0b,40,38,B,18,false
A,68,6,1,P2,1w3c1b,2w4c0b,40,38,B,15,false
A,68,7,0,P1,1w3c1b,2w4c0b,40,38,B,16,false
A,68,7,1,P2,1w3c1b,2w4c0b,40,38,B,17,false
A,68,8,0,P1,1w3c1b,2w4c0b,40,38,B,22,false
A,68,8,1,P2,1w3c1b,2w4c0b,40,38,B,19,false
A,68,9,0,P1,1w3c1b,2w4c0b,40,38,B,16,false
A,68,9,1,P2,1w3c1b,2w4c0b,40,38,B,23,false
A,68,10,0,P1,1w3c1b,2w4c0b,40,38,B,24,false
A,68,10,1,P2,1w3c1b,2w4c0b,40,38,A,18,false
A,68,11,0,P1,1w3c1b,2w4c0b,40,38,A,28,false
A,68,11,1,P2,1w3c1b,2w4c0b,40,38,B,15,false
A,68,12,0,P1,1w3c1b,2w4c0b,40,38,A,19,false
A,68,12,1,P2,1w3c1b,2w4c0b,40,38,A,24,false
A,68,13,0,P1,1w3c1b,2w4c0b,40,38,A,25,false
A,68,13,1,P2,1w3c1b,2w4c0b,40,38,A,18,false
A,68,14,0,P1,1w3c1b,2w4c0b,40,38,B,20,false
A,68,14,1,P2,1w3c1b,2w4c0b,40,38,A,25,false
A,68,15,0,P1,1w3c1b,2w4c0b,40,38,B,20,false
A,68,15,1,P2,1w3c1b,2w4c0b,40,38,B,19,false
A,68,16,0,P1,1w3c1b,2w4c0b,40,38,B,22,false
A,68,16,1,P2,1w3c1b,2w4c0b,40,38,B,17,false
A,68,17,0,P1,1w3c1b,2w4c0b,40,38,B,24,false
A,68,17,1,P2,1w3c1b,2w4c0b,40,38,A,26,false
A,68,18,0,P1,1w3c1b,2w4c0b,40,38,A,22,false
A,68,18,1,P2,1w3c1b,2w4c0b,40,38,B,19,false
A,68,19,0,P1,1w3c1b,2w4c0b,40,38,B,20,false
A,68,19,1,P2,1w3c1b,2w4c0b,40,38,B,20,false
A,68,20,0,P1,1w3c1b,2w4c0b,40,38,B,22,false
A,68,20,1,P2,1w3c1b,2w4c0b,40,38,B,19,false
A,69,1,0,P1,1w3c1b,4w1c1b,40,41,B,28,false
A,69,1,1,P2,1w3c1b,4w1c1b,40,41,B,21,false
A,69,2,0,P1,1w3c1b,4w1c1b,40,41,B,24,false
A,69,2,1,P2,1w3c1b,4w1c1b,40,41,A,24,false
A,69,3,0,P1,1w3c1b,4w1c1b,40,41,B,21,false
A,69,3,1,P2,1w3c1b,4w1c1b,40,41,A,27,false
A,69,4,0,P1,1w3c1b,4w1c1b,40,41,A,23,false
A,69,4,1,P2,1w3c1b,4w1c1b,40,41,A,33,false
A,69,5,0,P1,1w3c1b,4w1c1b,40,41,A,21,false
A,69,5,1,P2,1w3c1b,4w1c1b,40,41,A,24,false
A,69,6,0,P1,1w3c1b,4w1c1b,40,41,B,35,false
A,69,6,1,P2,1w3c1b,4w1c1b,40,41,B,19,false
A,69,7,0,P1,1w3c1b,4w1c1b,40,41,B,16,false
A,69,7,1,P2,1w3c1b,4w1c1b,40,41,A,17,false
A,69,8,0,P1,1w3c1b,4w1c1b,40,41,A,34,false
A,69,8,1,P2,1w3c1b,4w1c1b,40,41,B,25,false
A,69,9,0,P1,1w3c1b,4w1c1b,40,41,A,19,false
A,69,9,1,P2,1w3c1b,4w1c1b,40,41,A,20,false
A,69,10,0,P1,1w3c1b,4w1c1b,40,41,B,28,false
A,69,10,1,P2,1w3c1b,4w1c1b,40,41,A,22,false
A,69,11,0,P1,1w3c1b,4w1c1b,40,41,B,20,false
A,69,11,1,P2,1w3c1b,4w1c1b,40,41,A,16,false
A,69,12,0,P1,1w3c1b,4w1c1b,40,41,B,22,false
A,69,12,1,P2,1w3c1b,4w1c1b,40,41,B,19,false
A,69,13,0,P1,1w3c1b,4w1c1b,40,41,A,23,false
A,69,13,1,P2,1w3c1b,4w1c1b,40,41,A,20,false
A,69,14,0,P1,1w3c1b,4w1c1b,40,41,A,27,false
A,69,14,1,P2,1w3c1b,4w1c1b,40,41,B,23,false
A,69,15,0,P1,1w3c1b,4w1c1b,40,41,B,20,false
A,69,15,1,P2,1w3c1b,4w1c1b,40,41,A,23,false
A,69,16,0,P1,1w3c1b,4w1c1b,40,41,A,23,false
A,69,16,1,P2,1w3c1b,4w1c1b,40,41,B,25,false
A,69,17,0,P1,1w3c1b,4w1c1b,40,41,A,33,false
A,69,17,1,P2,1w3c1b,4w1c1b,40,41,B,25,false
A,69,18,0,P1,1w3c1b,4w1c1b,40,41,A,26,false
A,69,18,1,P2,1w3c1b,4w1c1b,40,41,A,31,false
A,69,19,0,P1,1w3c1b,4w1c1b,40,41,B,20,false
A,69,19,1,P2,1w3c1b,4w1c1b,40,41,B,21,false
A,69,20,0,P1,1w3c1b,4w1c1b,40,41,A,27,false
A,69,20,1,P2,1w3c1b,4w1c1b,40,41,A,22,false
A,70,1,0,P1,1w3c1b,4w3c0b,40,41,B,22,false
A,70,1,1,P2,1w3c1b,4w3c0b,40,41,A,21,false
A,70,2,0,P1,1w3c1b,4w3c0b,40,41,B,20,false
A,70,2,1,P2,1w3c1b,4w3c0b,40,41,B,21,false
A,70,3,0,P1,1w3c1b,4w3c0b,40,41,B,18,false
A,70,3,1,P2,1w3c1b,4w3c0b,40,41,B,19,false
A,70,4,0,P1,1w3c1b,4w3c0b,40,41,A,21,false
A,70,4,1,P2,1w3c1b,4w3c0b,40,41,A,25,false
A,70,5,0,P1,1w3c1b,4w3c0b,40,41,B,26,false
A,70,5,1,P2,1w3c1b,4w3c0b,40,41,B,21,false
A,70,6,0,P1,1w3c1b,4w3c0b,40,41,B,14,false
A,70,6,1,P2,1w3c1b,4w3c0b,40,41,B,19,false
A,70,7,0,P1,1w3c1b,4w3c0b,40,41,A,34,false
A,70,7,1,P2,1w3c1b,4w3c0b,40,41,B,18,false
A,70,8,0,P1,1w3c1b,4w3c0b,40,41,B,20,false
A,70,8,1,P2,1w3c1b,4w3c0b,40,41,A,25,false
A,70,9,0,P1,1w3c1b,4w3c0b,40,41,B,25,false
A,70,9,1,P2,1w3c1b,4w3c0b,40,41,B,17,false
A,70,10,0,P1,1w3c1b,4w3c0b,40,41,A,31,false
A,70,10,1,P2,1w3c1b,4w3c0b,40,41,A,24,false
A,70,11,0,P1,1w3c1b,4w3c0b,40,41,B,21,false
A,70,11,1,P2,1w3c1b,4w3c0b,40,41,B,27,false
A,70,12,0,P1,1w3c1b,4w3c0b,40,41,B,16,false
A,70,12,1,P2,1w3c1b,4w3c0b,40,41,A,20,false
A,70,13,0,P1,1w3c1b,4w3c0b,40,41,A,28,false
A,70,13,1,P2,1w3c1b,4w3c0b,40,41,B,25,false
A,70,14,0,P1,1w3c1b,4w3c0b,40,41,B,22,false
A,70,14,1,P2,1w3c1b,4w3c0b,40,41,B,23,false
A,70,15,0,P1,1w3c1b,4w3c0b,40,41,B,30,false
A,70,15,1,P2,1w3c1b,4w3c0b,40,41,B,15,false
A,70,16,0,P1,1w3c1b,4w3c0b,40,41,B,26,false
A,70,16,1,P2,1w3c1b,4w3c0b,40,41,A,18,false
A,70,17,0,P1,1w3c1b,4w3c0b,40,41,A,27,false
A,70,17,1,P2,1w3c1b,4w3c0b,40,41,B,27,false
A,70,18,0,P1,1w3c1b,4w3c0b,40,41,B,20,false
A,70,18,1,P2,1w3c1b,4w3c0b,40,41,A,35,false
A,70,19,0,P1,1w3c1b,4w3c0b,40,41,B,22,false
A,70,19,1,P2,1w3c1b,4w3c0b,40,41,B,21,false
A,70,20,0,P1,1w3c1b,4w3c0b,40,41,B,20,false
A,70,20,1,P2,1w3c1b,4w3c0b,40,41,B,19,false
A,71,1,0,P1,1w3c1b,5w0c1b,40,39,B,22,false
A,71,1,1,P2,1w3c1b,5w0c1b,40,39,B,25,false
A,71,2,0,P1,1w3c1b,5w0c1b,40,39,B,19,false
A,71,2,1,P2,1w3c1b,5w0c1b,40,39,A,23,false
A,71,3,0,P1,1w3c1b,5w0c1b,40,39,B,20,false
A,71,3,1,P2,1w3c1b,5w0c1b,40,39,A,18,false
A,71,4,0,P1,1w3c1b,5w0c1b,40,39,A,25,false
A,71,4,1,P2,1w3c1b,5w0c1b,40,39,A,39,false
A,71,5,0,P1,1w3c1b,5w0c1b,40,39,A,21,false
A,71,5,1,P2,1w3c1b,5w0c1b,40,39,A,33,false
A,71,6,0,P1,1w3c1b,5w0c1b,40,39,B,21,false
A,71,6,1,P2,1w3c1b,5w0c1b,40,39,A,28,false
A,71,7,0,P1,1w3c1b,5w0c1b,40,39,A,23,false
A,71,7,1,P2,1w3c1b,5w0c1b,40,39,A,22,false
A,71,8,0,P1,1w3c1b,5w0c1b,40,39,B,26,false
A,71,8,1,P2,1w3c1b,5w0c1b,40,39,A,33,false
A,71,9,0,P1,1w3c1b,5w0c1b,40,39,B,20,false
A,71,9,1,P2,1w3c1b,5w0c1b,40,39,A,23,false
A,71,10,0,P1,1w3c1b,5w0c1b,40,39,B,22,false
A,71,10,1,P2,1w3c1b,5w0c1b,40,39,A,29,false
A,71,11,0,P1,1w3c1b,5w0c1b,40,39,B,26,false
A,71,11,1,P2,1w3c1b,5w0c1b,40,39,B,19,false
A,71,12,0,P1,1w3c1b,5w0c1b,40,39,B,24,false
A,71,12,1,P2,1w3c1b,5w0c1b,40,39,B,23,false
A,71,13,0,P1,1w3c1b,5w0c1b,40,39,B,16,false
A,71,13,1,P2,1w3c1b,5w0c1b,40,39,B,19,false
A,71,14,0,P1,1w3c1b,5w0c1b,40,39,A,25,false
A,71,14,1,P2,1w3c1b,5w0c1b,40,39,A,33,false
A,71,15,0,P1,1w3c1b,5w0c1b,40,39,A,36,false
A,71,15,1,P2,1w3c1b,5w0c1b,40,39,A,36,false
A,71,16,0,P1,1w3c1b,5w0c1b,40,39,B,24,false
A,71,16,1,P2,1w3c1b,5w0c1b,40,39,B,25,false
A,71,17,0,P1,1w3c1b,5w0c1b,40,39,B,33,false
A,71,17,1,P2,1w3c1b,5w0c1b,40,39,B,22,false
A,71,18,0,P1,1w3c1b,5w0c1b,40,39,A,28,false
A,71,18,1,P2,1w3c1b,5w0c1b,40,39,A,21,false
A,71,19,0,P1,1w3c1b,5w0c1b,40,39,B,22,false
A,71,19,1,P2,1w3c1b,5w0c1b,40,39,A,29,false
A,71,20,0,P1,1w3c1b,5w0c1b,40,39,A,25,false
A,71,20,1,P2,1w3c1b,5w0c1b,40,39,B,29,false
A,72,1,0,P1,1w3c1b,5w2c0b,40,39,B,18,false
A,72,1,1,P2,1w3c1b,5w2c0b,40,39,B,21,false
A,72,2,0,P1,1w3c1b,5w2c0b,40,39,B,18,false
A,72,2,1,P2,1w3c1b,5w2c0b,40,39,A,22,false
A,72,3,0,P1,1w3c1b,5w2c0b,40,39,B,19,false
A,72,3,1,P2,1w3c1b,5w2c0b,40,39,A,28,false
A,72,4,0,P1,1w3c1b,5w2c0b,40,39,A,23,false
A,72,4,1,P2,1w3c1b,5w2c0b,40,39,A,22,false
A,72,5,0,P1,1w3c1b,5w2c0b,40,39,A,22,false
A,72,5,1,P2,1w3c1b,5w2c0b,40,39,B,21,false
A,72,6,0,P1,1w3c1b,5w2c0b,40,39,B,16,false
A,72,6,1,P2,1w3c1b,5w2c0b,40,39,B,29,false
A,72,7,0,P1,1w3c1b,5w2c0b,40,39,A,19,false
A,72,7,1,P2,1w3c1b,5w2c0b,40,39,B,21,false
A,72,8,0,P1,1w3c1b,5w2c0b,40,39,A,19,false
A,72,8,1,P2,1w3c1b,5w2c0b,40,39,A,26,false
A,72,9,0,P1,1w3c1b,5w2c0b,40,39,B,20,false
A,72,9,1,P2,1w3c1b,5w2c0b,40,39,B,17,false
A,72,10,0,P1,1w3c1b,5w2c0b,40,39,A,32,false
A,72,10,1,P2,1w3c1b,5w2c0b,40,39,B,21,false
A,72,11,0,P1,1w3c1b,5w2c0b,40,39,B,16,false
A,72,11,1,P2,1w3c1b,5w2c0b,40,39,A,18,false
A,72,12,0,P1,1w3c1b,5w2c0b,40,39,B,16,false
A,72,12,1,P2,1w3c1b,5w2c0b,40,39,B,15,false
A,72,13,0,P1,1w3c1b,5w2c0b,40,39,B,24,false
A,72,13,1,P2,1w3c1b,5w2c0b,40,39,B,17,false
A,72,14,0,P1,1w3c1b,5w2c0b,40,39,B,23,false
A,72,14,1,P2,1w3c1b,5w2c0b,40,39,B,27,false
