price,pair_id,seed,mirror,pos_a,comp_a,comp_b,cost_a,cost_b,winner_label,turns,unresolved
B,76,19,1,P2,4w2c0b,7w0c0b,34,35,B,19,false
B,76,20,0,P1,4w2c0b,7w0c0b,34,35,B,21,false
B,76,20,1,P2,4w2c0b,7w0c0b,34,35,A,24,false
B,77,1,0,P1,5w1c0b,7w0c0b,32,35,B,20,false
B,77,1,1,P2,5w1c0b,7w0c0b,32,35,A,22,false
B,77,2,0,P1,5w1c0b,7w0c0b,32,35,B,22,false
B,77,2,1,P2,5w1c0b,7w0c0b,32,35,B,29,false
B,77,3,0,P1,5w1c0b,7w0c0b,32,35,B,27,false
B,77,3,1,P2,5w1c0b,7w0c0b,32,35,B,23,false
B,77,4,0,P1,5w1c0b,7w0c0b,32,35,B,24,false
B,77,4,1,P2,5w1c0b,7w0c0b,32,35,A,26,false
B,77,5,0,P1,5w1c0b,7w0c0b,32,35,A,30,false
B,77,5,1,P2,5w1c0b,7w0c0b,32,35,A,22,false
B,77,6,0,P1,5w1c0b,7w0c0b,32,35,A,25,false
B,77,6,1,P2,5w1c0b,7w0c0b,32,35,B,21,false
B,77,7,0,P1,5w1c0b,7w0c0b,32,35,B,22,false
B,77,7,1,P2,5w1c0b,7w0c0b,32,35,B,25,false
B,77,8,0,P1,5w1c0b,7w0c0b,32,35,B,20,false
B,77,8,1,P2,5w1c0b,7w0c0b,32,35,B,17,false
B,77,9,0,P1,5w1c0b,7w0c0b,32,35,B,18,false
B,77,9,1,P2,5w1c0b,7w0c0b,32,35,A,25,false
B,77,10,0,P1,5w1c0b,7w0c0b,32,35,B,28,false
B,77,10,1,P2,5w1c0b,7w0c0b,32,35,A,36,false
B,77,11,0,P1,5w1c0b,7w0c0b,32,35,B,22,false
B,77,11,1,P2,5w1c0b,7w0c0b,32,35,A,18,false
B,77,12,0,P1,5w1c0b,7w0c0b,32,35,B,20,false
B,77,12,1,P2,5w1c0b,7w0c0b,32,35,B,18,false
B,77,13,0,P1,5w1c0b,7w0c0b,32,35,A,19,false
B,77,13,1,P2,5w1c0b,7w0c0b,32,35,B,27,false
B,77,14,0,P1,5w1c0b,7w0c0b,32,35,A,30,false
B,77,14,1,P2,5w1c0b,7w0c0b,32,35,B,21,false
B,77,15,0,P1,5w1c0b,7w0c0b,32,35,A,31,false
B,77,15,1,P2,5w1c0b,7w0c0b,32,35,B,30,false
B,77,16,0,P1,5w1c0b,7w0c0b,32,35,A,25,false
B,77,16,1,P2,5w1c0b,7w0c0b,32,35,B,26,false
B,77,17,0,P1,5w1c0b,7w0c0b,32,35,B,30,false
B,77,17,1,P2,5w1c0b,7w0c0b,32,35,A,38,false
B,77,18,0,P1,5w1c0b,7w0c0b,32,35,B,18,false
B,77,18,1,P2,5w1c0b,7w0c0b,32,35,A,20,false
B,77,19,0,P1,5w1c0b,7w0c0b,32,35,B,22,false
B,77,19,1,P2,5w1c0b,7w0c0b,32,35,B,21,false
B,77,20,0,P1,5w1c0b,7w0c0b,32,35,A,25,false
B,77,20,1,P2,5w1c0b,7w0c0b,32,35,B,25,false
