cls,stat,k,value,seed,mirror,pos_a,winner_label,turns,unresolved
WCC,def,1.15,1.7,40,1,P2,B,36,false
WCC,def,1.15,1.7,41,0,P1,A,32,false
WCC,def,1.15,1.7,41,1,P2,A,27,false
WCC,def,1.15,1.7,42,0,P1,B,25,false
WCC,def,1.15,1.7,42,1,P2,B,25,false
WCC,def,1.15,1.7,43,0,P1,A,19,false
WCC,def,1.15,1.7,43,1,P2,B,23,false
WCC,def,1.15,1.7,44,0,P1,A,27,false
WCC,def,1.15,1.7,44,1,P2,B,29,false
WCC,def,1.15,1.7,45,0,P1,B,34,false
WCC,def,1.15,1.7,45,1,P2,B,25,false
WCC,def,1.15,1.7,46,0,P1,A,29,false
WCC,def,1.15,1.7,46,1,P2,A,32,false
WCC,def,1.15,1.7,47,0,P1,B,24,false
WCC,def,1.15,1.7,47,1,P2,A,29,false
WCC,def,1.15,1.7,48,0,P1,A,23,false
WCC,def,1.15,1.7,48,1,P2,A,18,false
WCC,def,1.15,1.7,49,0,P1,B,28,false
WCC,def,1.15,1.7,49,1,P2,B,24,false
WCC,def,1.15,1.7,50,0,P1,A,19,false
WCC,def,1.15,1.7,50,1,P2,A,20,false
WCC,def,1.3,2,1,0,P1,B,24,false
WCC,def,1.3,2,1,1,P2,A,22,false
WCC,def,1.3,2,2,0,P1,B,24,false
WCC,def,1.3,2,2,1,P2,A,22,false
WCC,def,1.3,2,3,0,P1,B,20,false
WCC,def,1.3,2,3,1,P2,A,27,false
WCC,def,1.3,2,4,0,P1,draw,100,true
WCC,def,1.3,2,4,1,P2,A,35,false
WCC,def,1.3,2,5,0,P1,B,23,false
WCC,def,1.3,2,5,1,P2,A,26,false
WCC,def,1.3,2,6,0,P1,B,18,false
WCC,def,1.3,2,6,1,P2,B,21,false
WCC,def,1.3,2,7,0,P1,B,19,false
WCC,def,1.3,2,7,1,P2,B,25,false
WCC,def,1.3,2,8,0,P1,A,26,false
WCC,def,1.3,2,8,1,P2,A,32,false
WCC,def,1.3,2,9,0,P1,B,33,false
WCC,def,1.3,2,9,1,P2,A,25,false
WCC,def,1.3,2,10,0,P1,A,21,false
WCC,def,1.3,2,10,1,P2,A,24,false
WCC,def,1.3,2,11,0,P1,A,26,false
WCC,def,1.3,2,11,1,P2,A,20,false
WCC,def,1.3,2,12,0,P1,A,19,false
WCC,def,1.3,2,12,1,P2,A,27,false
WCC,def,1.3,2,13,0,P1,A,33,false
WCC,def,1.3,2,13,1,P2,A,21,false
WCC,def,1.3,2,14,0,P1,A,25,false
WCC,def,1.3,2,14,1,P2,B,23,false
WCC,def,1.3,2,15,0,P1,A,23,false
WCC,def,1.3,2,15,1,P2,A,21,false
WCC,def,1.3,2,16,0,P1,B,24,false
WCC,def,1.3,2,16,1,P2,A,18,false
WCC,def,1.3,2,17,0,P1,A,27,false
WCC,def,1.3,2,17,1,P2,B,25,false
WCC,def,1.3,2,18,0,P1,A,24,false
WCC,def,1.3,2,18,1,P2,B,20,false
WCC,def,1.3,2,19,0,P1,A,27,false
WCC,def,1.3,2,19,1,P2,B,25,false
WCC,def,1.3,2,20,0,P1,B,22,false
WCC,def,1.3,2,20,1,P2,A,29,false
WCC,def,1.3,2,21,0,P1,B,24,false
WCC,def,1.3,2,21,1,P2,A,30,false
WCC,def,1.3,2,22,0,P1,A,25,false
WCC,def,1.3,2,22,1,P2,B,19,false
WCC,def,1.3,2,23,0,P1,B,26,false
WCC,def,1.3,2,23,1,P2,A,26,false
WCC,def,1.3,2,24,0,P1,A,24,false
WCC,def,1.3,2,24,1,P2,B,28,false
WCC,def,1.3,2,25,0,P1,A,24,false
WCC,def,1.3,2,25,1,P2,A,18,false
WCC,def,1.3,2,26,0,P1,A,21,false
WCC,def,1.3,2,26,1,P2,B,34,false
WCC,def,1.3,2,27,0,P1,B,25,false
WCC,def,1.3,2,27,1,P2,B,23,false
WCC,def,1.3,2,28,0,P1,A,29,false
WCC,def,1.3,2,28,1,P2,A,26,false
WCC,def,1.3,2,29,0,P1,A,19,false
WCC,def,1.3,2,29,1,P2,B,21,false
WCC,def,1.3,2,30,0,P1,A,22,false
WCC,def,1.3,2,30,1,P2,B,26,false
WCC,def,1.3,2,31,0,P1,A,29,false
WCC,def,1.3,2,31,1,P2,B,24,false
WCC,def,1.3,2,32,0,P1,A,24,false
WCC,def,1.3,2,32,1,P2,A,25,false
WCC,def,1.3,2,33,0,P1,B,32,false
WCC,def,1.3,2,33,1,P2,B,28,false
WCC,def,1.3,2,34,0,P1,B,21,false
WCC,def,1.3,2,34,1,P2,A,26,false
WCC,def,1.3,2,35,0,P1,A,22,false
WCC,def,1.3,2,35,1,P2,A,23,false
WCC,def,1.3,2,36,0,P1,B,34,false
WCC,def,1.3,2,36,1,P2,A,18,false
WCC,def,1.3,2,37,0,P1,B,32,false
WCC,def,1.3,2,37,1,P2,A,24,false
WCC,def,1.3,2,38,0,P1,A,23,false
WCC,def,1.3,2,38,1,P2,B,27,false
WCC,def,1.3,2,39,0,P1,A,25,false
WCC,def,1.3,2,39,1,P2,A,29,false
WCC,def,1.3,2,40,0,P1,A,23,false
WCC,def,1.3,2,40,1,P2,B,23,false
WCC,def,1.3,2,41,0,P1,A,23,false
WCC,def,1.3,2,41,1,P2,B,27,false
WCC,def,1.3,2,42,0,P1,A,27,false
WCC,def,1.3,2,42,1,P2,B,25,false
WCC,def,1.3,2,43,0,P1,A,19,false
WCC,def,1.3,2,43,1,P2,B,31,false
WCC,def,1.3,2,44,0,P1,A,27,false
WCC,def,1.3,2,44,1,P2,A,25,false
WCC,def,1.3,2,45,0,P1,B,28,false
WCC,def,1.3,2,45,1,P2,B,23,false
WCC,def,1.3,2,46,0,P1,B,30,false
WCC,def,1.3,2,46,1,P2,A,35,false
WCC,def,1.3,2,47,0,P1,B,30,false
WCC,def,1.3,2,47,1,P2,A,18,false
WCC,def,1.3,2,48,0,P1,A,25,false
WCC,def,1.3,2,48,1,P2,A,18,false
WCC,def,1.3,2,49,0,P1,A,22,false
WCC,def,1.3,2,49,1,P2,B,24,false
WCC,def,1.3,2,50,0,P1,A,19,false
WCC,def,1.3,2,50,1,P2,A,20,false
WBB,hp,0.7,18,1,0,P1,B,20,false
WBB,hp,0.7,18,1,1,P2,A,20,false
WBB,hp,0.7,18,2,0,P1,A,25,false
WBB,hp,0.7,18,2,1,P2,B,31,false
WBB,hp,0.7,18,3,0,P1,B,27,false
WBB,hp,0.7,18,3,1,P2,A,20,false
WBB,hp,0.7,18,4,0,P1,B,31,false
WBB,hp,0.7,18,4,1,P2,B,23,false
WBB,hp,0.7,18,5,0,P1,B,27,false
WBB,hp,0.7,18,5,1,P2,A,26,false
WBB,hp,0.7,18,6,0,P1,B,23,false
WBB,hp,0.7,18,6,1,P2,B,22,false
WBB,hp,0.7,18,7,0,P1,B,20,false
WBB,hp,0.7,18,7,1,P2,B,22,false
WBB,hp,0.7,18,8,0,P1,B,24,false
WBB,hp,0.7,18,8,1,P2,A,30,false
WBB,hp,0.7,18,9,0,P1,B,18,false
WBB,hp,0.7,18,9,1,P2,B,21,false
WBB,hp,0.7,18,10,0,P1,A,21,false
WBB,hp,0.7,18,10,1,P2,A,28,false
WBB,hp,0.7,18,11,0,P1,B,21,false
WBB,hp,0.7,18,11,1,P2,B,23,false
WBB,hp,0.7,18,12,0,P1,A,25,false
WBB,hp,0.7,18,12,1,P2,B,21,false
WBB,hp,0.7,18,13,0,P1,B,20,false
WBB,hp,0.7,18,13,1,P2,A,17,false
WBB,hp,0.7,18,14,0,P1,A,23,false
WBB,hp,0.7,18,14,1,P2,B,21,false
WBB,hp,0.7,18,15,0,P1,A,33,false
WBB,hp,0.7,18,15,1,P2,A,21,false
WBB,hp,0.7,18,16,0,P1,B,20,false
WBB,hp,0.7,18,16,1,P2,B,21,false
WBB,hp,0.7,18,17,0,P1,A,29,false
WBB,hp,0.7,18,17,1,P2,B,25,false
WBB,hp,0.7,18,18,0,P1,B,24,false
WBB,hp,0.7,18,18,1,P2,A,22,false
WBB,hp,0.7,18,19,0,P1,A,27,false
WBB,hp,0.7,18,19,1,P2,B,21,false
WBB,hp,0.7,18,20,0,P1,B,22,false
WBB,hp,0.7,18,20,1,P2,A,29,false
WBB,hp,0.7,18,21,0,P1,B,28,false
WBB,hp,0.7,18,21,1,P2,A,25,false
WBB,hp,0.7,18,22,0,P1,B,24,false
WBB,hp,0.7,18,22,1,P2,B,17,false
WBB,hp,0.7,18,23,0,P1,B,26,false
WBB,hp,0.7,18,23,1,P2,A,26,false
WBB,hp,0.7,18,24,0,P1,A,25,false
WBB,hp,0.7,18,24,1,P2,B,19,false
WBB,hp,0.7,18,25,0,P1,B,21,false
WBB,hp,0.7,18,25,1,P2,B,23,false
WBB,hp,0.7,18,26,0,P1,B,18,false
WBB,hp,0.7,18,26,1,P2,A,20,false
WBB,hp,0.7,18,27,0,P1,B,22,false
WBB,hp,0.7,18,27,1,P2,B,19,false
WBB,hp,0.7,18,28,0,P1,A,23,false
WBB,hp,0.7,18,28,1,P2,A,26,false
WBB,hp,0.7,18,29,0,P1,B,23,false
WBB,hp,0.7,18,29,1,P2,B,19,false
WBB,hp,0.7,18,30,0,P1,A,21,false
WBB,hp,0.7,18,30,1,P2,B,21,false
WBB,hp,0.7,18,31,0,P1,B,31,false
WBB,hp,0.7,18,31,1,P2,B,25,false
WBB,hp,0.7,18,32,0,P1,B,26,false
WBB,hp,0.7,18,32,1,P2,B,30,false
WBB,hp,0.7,18,33,0,P1,B,29,false
WBB,hp,0.7,18,33,1,P2,B,26,false
WBB,hp,0.7,18,34,0,P1,B,20,false
WBB,hp,0.7,18,34,1,P2,B,26,false
WBB,hp,0.7,18,35,0,P1,B,18,false
WBB,hp,0.7,18,35,1,P2,B,24,false
WBB,hp,0.7,18,36,0,P1,B,23,false
WBB,hp,0.7,18,36,1,P2,A,25,false
WBB,hp,0.7,18,37,0,P1,B,36,false
WBB,hp,0.7,18,37,1,P2,B,31,false
WBB,hp,0.7,18,38,0,P1,A,24,false
WBB,hp,0.7,18,38,1,P2,B,27,false
WBB,hp,0.7,18,39,0,P1,A,25,false
WBB,hp,0.7,18,39,1,P2,B,28,false
WBB,hp,0.7,18,40,0,P1,A,30,false
WBB,hp,0.7,18,40,1,P2,B,32,false
WBB,hp,0.7,18,41,0,P1,B,24,false
WBB,hp,0.7,18,41,1,P2,B,31,false
WBB,hp,0.7,18,42,0,P1,B,20,false
WBB,hp,0.7,18,42,1,P2,B,23,false
WBB,hp,0.7,18,43,0,P1,B,20,false
WBB,hp,0.7,18,43,1,P2,B,29,false
WBB,hp,0.7,18,44,0,P1,B,25,false
WBB,hp,0.7,18,44,1,P2,A,24,false
WBB,hp,0.7,18,45,0,P1,B,28,false
WBB,hp,0.7,18,45,1,P2,B,23,false
WBB,hp,0.7,18,46,0,P1,A,45,false
WBB,hp,0.7,18,46,1,P2,A,32,false
WBB,hp,0.7,18,47,0,P1,B,22,false
WBB,hp,0.7,18,47,1,P2,A,29,false
WBB,hp,0.7,18,48,0,P1,A,21,false
WBB,hp,0.7,18,48,1,P2,B,20,false
WBB,hp,0.7,18,49,0,P1,B,26,false
WBB,hp,0.7,18,49,1,P2,B,22,false
WBB,hp,0.7,18,50,0,P1,A,17,false
WBB,hp,0.7,18,50,1,P2,B,20,false
WBB,hp,0.85,21,1,0,P1,B,30,false
WBB,hp,0.85,21,1,1,P2,A,24,false
WBB,hp,0.85,21,2,0,P1,A,29,false
WBB,hp,0.85,21,2,1,P2,B,24,false
WBB,hp,0.85,21,3,0,P1,B,18,false
WBB,hp,0.85,21,3,1,P2,A,20,false
WBB,hp,0.85,21,4,0,P1,B,24,false
WBB,hp,0.85,21,4,1,P2,B,23,false
WBB,hp,0.85,21,5,0,P1,B,23,false
WBB,hp,0.85,21,5,1,P2,A,28,false
WBB,hp,0.85,21,6,0,P1,B,23,false
WBB,hp,0.85,21,6,1,P2,B,22,false
WBB,hp,0.85,21,7,0,P1,B,20,false
WBB,hp,0.85,21,7,1,P2,B,15,false
WBB,hp,0.85,21,8,0,P1,B,24,false
WBB,hp,0.85,21,8,1,P2,A,30,false
WBB,hp,0.85,21,9,0,P1,B,18,false
WBB,hp,0.85,21,9,1,P2,B,21,false
WBB,hp,0.85,21,10,0,P1,A,21,false
WBB,hp,0.85,21,10,1,P2,A,28,false
WBB,hp,0.85,21,11,0,P1,B,18,false
WBB,hp,0.85,21,11,1,P2,B,23,false
WBB,hp,0.85,21,12,0,P1,A,21,false
WBB,hp,0.85,21,12,1,P2,B,21,false
WBB,hp,0.85,21,13,0,P1,A,17,false
WBB,hp,0.85,21,13,1,P2,A,17,false
WBB,hp,0.85,21,14,0,P1,A,31,false
WBB,hp,0.85,21,14,1,P2,B,21,false
WBB,hp,0.85,21,15,0,P1,A,33,false
WBB,hp,0.85,21,15,1,P2,A,21,false
WBB,hp,0.85,21,16,0,P1,B,20,false
WBB,hp,0.85,21,16,1,P2,A,18,false
WBB,hp,0.85,21,17,0,P1,A,29,false
WBB,hp,0.85,21,17,1,P2,B,25,false
WBB,hp,0.85,21,18,0,P1,A,21,false
WBB,hp,0.85,21,18,1,P2,draw,100,true
WBB,hp,0.85,21,19,0,P1,A,27,false
WBB,hp,0.85,21,19,1,P2,B,21,false
WBB,hp,0.85,21,20,0,P1,B,22,false
WBB,hp,0.85,21,20,1,P2,A,33,false
WBB,hp,0.85,21,21,0,P1,B,28,false
WBB,hp,0.85,21,21,1,P2,A,25,false
WBB,hp,0.85,21,22,0,P1,B,22,false
WBB,hp,0.85,21,22,1,P2,B,19,false
WBB,hp,0.85,21,23,0,P1,A,31,false
WBB,hp,0.85,21,23,1,P2,A,24,false
WBB,hp,0.85,21,24,0,P1,A,22,false
WBB,hp,0.85,21,24,1,P2,B,28,false
WBB,hp,0.85,21,25,0,P1,B,36,false
WBB,hp,0.85,21,25,1,P2,B,21,false
WBB,hp,0.85,21,26,0,P1,A,19,false
WBB,hp,0.85,21,26,1,P2,A,20,false
WBB,hp,0.85,21,27,0,P1,B,22,false
WBB,hp,0.85,21,27,1,P2,B,19,false
WBB,hp,0.85,21,28,0,P1,A,23,false
WBB,hp,0.85,21,28,1,P2,A,26,false
WBB,hp,0.85,21,29,0,P1,A,19,false
WBB,hp,0.85,21,29,1,P2,B,19,false
WBB,hp,0.85,21,30,0,P1,A,21,false
WBB,hp,0.85,21,30,1,P2,B,26,false
WBB,hp,0.85,21,31,0,P1,B,29,false
WBB,hp,0.85,21,31,1,P2,B,34,false
WBB,hp,0.85,21,32,0,P1,A,23,false
WBB,hp,0.85,21,32,1,P2,B,27,false
WBB,hp,0.85,21,33,0,P1,B,24,false
WBB,hp,0.85,21,33,1,P2,A,30,false
WBB,hp,0.85,21,34,0,P1,B,24,false
WBB,hp,0.85,21,34,1,P2,A,26,false
WBB,hp,0.85,21,35,0,P1,A,23,false
WBB,hp,0.85,21,35,1,P2,B,24,false
WBB,hp,0.85,21,36,0,P1,B,23,false
WBB,hp,0.85,21,36,1,P2,A,25,false
WBB,hp,0.85,21,37,0,P1,B,36,false
WBB,hp,0.85,21,37,1,P2,B,34,false
WBB,hp,0.85,21,38,0,P1,A,25,false
WBB,hp,0.85,21,38,1,P2,B,55,false
WBB,hp,0.85,21,39,0,P1,A,25,false
WBB,hp,0.85,21,39,1,P2,B,25,false
WBB,hp,0.85,21,40,0,P1,A,30,false
WBB,hp,0.85,21,40,1,P2,B,28,false
WBB,hp,0.85,21,41,0,P1,B,24,false
WBB,hp,0.85,21,41,1,P2,B,20,false
WBB,hp,0.85,21,42,0,P1,B,20,false
WBB,hp,0.85,21,42,1,P2,B,21,false
WBB,hp,0.85,21,43,0,P1,A,19,false
WBB,hp,0.85,21,43,1,P2,A,22,false
WBB,hp,0.85,21,44,0,P1,B,25,false
WBB,hp,0.85,21,44,1,P2,A,22,false
WBB,hp,0.85,21,45,0,P1,B,28,false
WBB,hp,0.85,21,45,1,P2,B,23,false
WBB,hp,0.85,21,46,0,P1,A,45,false
WBB,hp,0.85,21,46,1,P2,A,32,false
WBB,hp,0.85,21,47,0,P1,B,22,false
WBB,hp,0.85,21,47,1,P2,A,29,false
WBB,hp,0.85,21,48,0,P1,B,23,false
WBB,hp,0.85,21,48,1,P2,A,20,false
WBB,hp,0.85,21,49,0,P1,B,25,false
WBB,hp,0.85,21,49,1,P2,B,23,false
WBB,hp,0.85,21,50,0,P1,A,17,false
WBB,hp,0.85,21,50,1,P2,A,21,false
WBB,hp,1.15,29,1,0,P1,B,22,false
WBB,hp,1.15,29,1,1,P2,A,24,false
WBB,hp,1.15,29,2,0,P1,B,26,false
WBB,hp,1.15,29,2,1,P2,A,24,false
WBB,hp,1.15,29,3,0,P1,B,21,false
WBB,hp,1.15,29,3,1,P2,A,20,false
WBB,hp,1.15,29,4,0,P1,A,27,false
WBB,hp,1.15,29,4,1,P2,B,27,false
WBB,hp,1.15,29,5,0,P1,A,23,false
WBB,hp,1.15,29,5,1,P2,A,24,false
WBB,hp,1.15,29,6,0,P1,B,24,false
WBB,hp,1.15,29,6,1,P2,B,22,false
WBB,hp,1.15,29,7,0,P1,B,21,false
WBB,hp,1.15,29,7,1,P2,B,17,false
WBB,hp,1.15,29,8,0,P1,A,28,false
WBB,hp,1.15,29,8,1,P2,A,30,false
WBB,hp,1.15,29,9,0,P1,A,21,false
WBB,hp,1.15,29,9,1,P2,A,23,false
WBB,hp,1.15,29,10,0,P1,A,21,false
WBB,hp,1.15,29,10,1,P2,A,28,false
WBB,hp,1.15,29,11,0,P1,A,25,false
WBB,hp,1.15,29,11,1,P2,A,22,false
WBB,hp,1.15,29,12,0,P1,A,23,false
WBB,hp,1.15,29,12,1,P2,A,25,false
WBB,hp,1.15,29,13,0,P1,A,35,false
WBB,hp,1.15,29,13,1,P2,A,25,false
WBB,hp,1.15,29,14,0,P1,A,31,false
WBB,hp,1.15,29,14,1,P2,B,21,false
WBB,hp,1.15,29,15,0,P1,A,23,false
WBB,hp,1.15,29,15,1,P2,A,21,false
WBB,hp,1.15,29,16,0,P1,B,22,false
WBB,hp,1.15,29,16,1,P2,A,26,false
WBB,hp,1.15,29,17,0,P1,A,65,false
WBB,hp,1.15,29,17,1,P2,B,25,false
WBB,hp,1.15,29,18,0,P1,A,21,false
WBB,hp,1.15,29,18,1,P2,B,21,false
WBB,hp,1.15,29,19,0,P1,A,25,false
WBB,hp,1.15,29,19,1,P2,B,23,false
WBB,hp,1.15,29,20,0,P1,B,22,false
WBB,hp,1.15,29,20,1,P2,A,30,false
WBB,hp,1.15,29,21,0,P1,B,26,false
WBB,hp,1.15,29,21,1,P2,A,25,false
WBB,hp,1.15,29,22,0,P1,A,24,false
WBB,hp,1.15,29,22,1,P2,B,19,false
WBB,hp,1.15,29,23,0,P1,A,31,false
WBB,hp,1.15,29,23,1,P2,A,27,false
WBB,hp,1.15,29,24,0,P1,A,21,false
WBB,hp,1.15,29,24,1,P2,A,24,false
WBB,hp,1.15,29,25,0,P1,draw,100,true
WBB,hp,1.15,29,25,1,P2,A,20,false
WBB,hp,1.15,29,26,0,P1,B,22,false
WBB,hp,1.15,29,26,1,P2,B,23,false
WBB,hp,1.15,29,27,0,P1,B,26,false
WBB,hp,1.15,29,27,1,P2,B,27,false
WBB,hp,1.15,29,28,0,P1,A,29,false
WBB,hp,1.15,29,28,1,P2,A,26,false
WBB,hp,1.15,29,29,0,P1,A,19,false
WBB,hp,1.15,29,29,1,P2,B,23,false
WBB,hp,1.15,29,30,0,P1,A,21,false
WBB,hp,1.15,29,30,1,P2,B,23,false
WBB,hp,1.15,29,31,0,P1,A,45,false
WBB,hp,1.15,29,31,1,P2,A,28,false
WBB,hp,1.15,29,32,0,P1,A,23,false
WBB,hp,1.15,29,32,1,P2,A,28,false
WBB,hp,1.15,29,33,0,P1,B,32,false
WBB,hp,1.15,29,33,1,P2,A,33,false
WBB,hp,1.15,29,34,0,P1,B,21,false
WBB,hp,1.15,29,34,1,P2,A,24,false
WBB,hp,1.15,29,35,0,P1,A,24,false
WBB,hp,1.15,29,35,1,P2,A,23,false
WBB,hp,1.15,29,36,0,P1,B,29,false
WBB,hp,1.15,29,36,1,P2,A,25,false
WBB,hp,1.15,29,37,0,P1,A,41,false
WBB,hp,1.15,29,37,1,P2,B,25,false
WBB,hp,1.15,29,38,0,P1,A,23,false
WBB,hp,1.15,29,38,1,P2,B,29,false
WBB,hp,1.15,29,39,0,P1,A,25,false
WBB,hp,1.15,29,39,1,P2,B,25,false
WBB,hp,1.15,29,40,0,P1,A,30,false
WBB,hp,1.15,29,40,1,P2,A,24,false
WBB,hp,1.15,29,41,0,P1,B,26,false
WBB,hp,1.15,29,41,1,P2,B,20,false
WBB,hp,1.15,29,42,0,P1,B,22,false
WBB,hp,1.15,29,42,1,P2,B,21,false
WBB,hp,1.15,29,43,0,P1,A,21,false
WBB,hp,1.15,29,43,1,P2,A,26,false
WBB,hp,1.15,29,44,0,P1,A,27,false
WBB,hp,1.15,29,44,1,P2,B,29,false
WBB,hp,1.15,29,45,0,P1,B,28,false
WBB,hp,1.15,29,45,1,P2,B,25,false
WBB,hp,1.15,29,46,0,P1,A,45,false
WBB,hp,1.15,29,46,1,P2,A,32,false
WBB,hp,1.15,29,47,0,P1,B,24,false
WBB,hp,1.15,29,47,1,P2,A,29,false
WBB,hp,1.15,29,48,0,P1,A,23,false
WBB,hp,1.15,29,48,1,P2,A,20,false
WBB,hp,1.15,29,49,0,P1,B,28,false
WBB,hp,1.15,29,49,1,P2,B,24,false
WBB,hp,1.15,29,50,0,P1,A,17,false
WBB,hp,1.15,29,50,1,P2,A,25,false
WBB,hp,1.3,33,1,0,P1,B,24,false
WBB,hp,1.3,33,1,1,P2,A,24,false
WBB,hp,1.3,33,2,0,P1,B,25,false
WBB,hp,1.3,33,2,1,P2,A,24,false
WBB,hp,1.3,33,3,0,P1,B,23,false
WBB,hp,1.3,33,3,1,P2,A,20,false
WBB,hp,1.3,33,4,0,P1,A,25,false
WBB,hp,1.3,33,4,1,P2,B,31,false
WBB,hp,1.3,33,5,0,P1,A,21,false
WBB,hp,1.3,33,5,1,P2,A,34,false
WBB,hp,1.3,33,6,0,P1,B,24,false
WBB,hp,1.3,33,6,1,P2,B,30,false
WBB,hp,1.3,33,7,0,P1,B,21,false
WBB,hp,1.3,33,7,1,P2,B,17,false
WBB,hp,1.3,33,8,0,P1,A,28,false
WBB,hp,1.3,33,8,1,P2,A,30,false
WBB,hp,1.3,33,9,0,P1,A,21,false
WBB,hp,1.3,33,9,1,P2,A,23,false
WBB,hp,1.3,33,10,0,P1,A,21,false
WBB,hp,1.3,33,10,1,P2,A,28,false
WBB,hp,1.3,33,11,0,P1,A,19,false
WBB,hp,1.3,33,11,1,P2,A,22,false
WBB,hp,1.3,33,12,0,P1,A,26,false
WBB,hp,1.3,33,12,1,P2,A,25,false
WBB,hp,1.3,33,13,0,P1,A,20,false
WBB,hp,1.3,33,13,1,P2,A,25,false
WBB,hp,1.3,33,14,0,P1,A,43,false
WBB,hp,1.3,33,14,1,P2,B,55,false
WBB,hp,1.3,33,15,0,P1,A,23,false
WBB,hp,1.3,33,15,1,P2,A,21,false
WBB,hp,1.3,33,16,0,P1,B,24,false
WBB,hp,1.3,33,16,1,P2,A,18,false
WBB,hp,1.3,33,17,0,P1,A,65,false
WBB,hp,1.3,33,17,1,P2,B,27,false
WBB,hp,1.3,33,18,0,P1,A,22,false
WBB,hp,1.3,33,18,1,P2,B,20,false
WBB,hp,1.3,33,19,0,P1,A,25,false
WBB,hp,1.3,33,19,1,P2,B,23,false
WBB,hp,1.3,33,20,0,P1,B,22,false
WBB,hp,1.3,33,20,1,P2,A,30,false
WBB,hp,1.3,33,21,0,P1,B,26,false
WBB,hp,1.3,33,21,1,P2,A,25,false
WBB,hp,1.3,33,22,0,P1,B,29,false
WBB,hp,1.3,33,22,1,P2,B,21,false
WBB,hp,1.3,33,23,0,P1,A,31,false
WBB,hp,1.3,33,23,1,P2,A,27,false
WBB,hp,1.3,33,24,0,P1,A,21,false
WBB,hp,1.3,33,24,1,P2,B,23,false
WBB,hp,1.3,33,25,0,P1,draw,100,true
WBB,hp,1.3,33,25,1,P2,A,20,false
WBB,hp,1.3,33,26,0,P1,A,19,false
WBB,hp,1.3,33,26,1,P2,B,23,false
WBB,hp,1.3,33,27,0,P1,B,24,false
WBB,hp,1.3,33,27,1,P2,B,27,false
WBB,hp,1.3,33,28,0,P1,A,29,false
WBB,hp,1.3,33,28,1,P2,A,26,false
WBB,hp,1.3,33,29,0,P1,A,23,false
WBB,hp,1.3,33,29,1,P2,B,23,false
WBB,hp,1.3,33,30,0,P1,A,21,false
WBB,hp,1.3,33,30,1,P2,B,23,false
WBB,hp,1.3,33,31,0,P1,A,45,false
WBB,hp,1.3,33,31,1,P2,A,21,false
WBB,hp,1.3,33,32,0,P1,A,25,false
WBB,hp,1.3,33,32,1,P2,B,35,false
WBB,hp,1.3,33,33,0,P1,B,32,false
WBB,hp,1.3,33,33,1,P2,A,25,false
WBB,hp,1.3,33,34,0,P1,A,23,false
WBB,hp,1.3,33,34,1,P2,A,25,false
WBB,hp,1.3,33,35,0,P1,A,22,false
WBB,hp,1.3,33,35,1,P2,A,26,false
WBB,hp,1.3,33,36,0,P1,B,29,false
WBB,hp,1.3,33,36,1,P2,A,25,false
WBB,hp,1.3,33,37,0,P1,A,41,false
WBB,hp,1.3,33,37,1,P2,B,33,false
WBB,hp,1.3,33,38,0,P1,A,21,false
WBB,hp,1.3,33,38,1,P2,B,29,false
WBB,hp,1.3,33,39,0,P1,A,25,false
WBB,hp,1.3,33,39,1,P2,B,27,false
WBB,hp,1.3,33,40,0,P1,A,30,false
WBB,hp,1.3,33,40,1,P2,A,24,false
WBB,hp,1.3,33,41,0,P1,A,27,false
WBB,hp,1.3,33,41,1,P2,B,21,false
WBB,hp,1.3,33,42,0,P1,B,22,false
WBB,hp,1.3,33,42,1,P2,A,29,false
WBB,hp,1.3,33,43,0,P1,A,19,false
WBB,hp,1.3,33,43,1,P2,A,26,false
WBB,hp,1.3,33,44,0,P1,A,19,false
WBB,hp,1.3,33,44,1,P2,A,25,false
WBB,hp,1.3,33,45,0,P1,B,30,false
WBB,hp,1.3,33,45,1,P2,B,25,false
WBB,hp,1.3,33,46,0,P1,A,45,false
WBB,hp,1.3,33,46,1,P2,A,32,false
WBB,hp,1.3,33,47,0,P1,B,32,false
WBB,hp,1.3,33,47,1,P2,A,29,false
WBB,hp,1.3,33,48,0,P1,A,23,false
WBB,hp,1.3,33,48,1,P2,B,21,false
WBB,hp,1.3,33,49,0,P1,B,30,false
WBB,hp,1.3,33,49,1,P2,A,22,false
WBB,hp,1.3,33,50,0,P1,A,17,false
WBB,hp,1.3,33,50,1,P2,A,24,false
WBB,atk,0.7,2.1,1,0,P1,B,24,false
WBB,atk,0.7,2.1,1,1,P2,B,37,false
WBB,atk,0.7,2.1,2,0,P1,B,28,false
WBB,atk,0.7,2.1,2,1,P2,B,24,false
WBB,atk,0.7,2.1,3,0,P1,B,18,false
WBB,atk,0.7,2.1,3,1,P2,A,20,false
WBB,atk,0.7,2.1,4,0,P1,draw,100,true
WBB,atk,0.7,2.1,4,1,P2,B,25,false
WBB,atk,0.7,2.1,5,0,P1,B,23,false
WBB,atk,0.7,2.1,5,1,P2,B,25,false
WBB,atk,0.7,2.1,6,0,P1,B,21,false
WBB,atk,0.7,2.1,6,1,P2,B,17,false
WBB,atk,0.7,2.1,7,0,P1,B,19,false
WBB,atk,0.7,2.1,7,1,P2,B,15,false
WBB,atk,0.7,2.1,8,0,P1,B,24,false
WBB,atk,0.7,2.1,8,1,P2,A,52,false
WBB,atk,0.7,2.1,9,0,P1,B,24,false
